time_min,cashier_queue,usher_queue,food_queue,cashiers_busy,ushers_busy,servers_busy,total_served,event,moviegoer,wait_time_min
70.4,169,0,18,4,0,3,159,ticket_purchased,182,
70.4,169,0,18,4,1,3,159,join_usher_queue,182,
70.4,168,0,18,5,1,3,159,start_ticket_check,182,
70.4,168,0,18,5,1,3,159,start_purchase,185,
70.4,168,0,18,5,1,3,159,arrive,354,
70.4,169,0,18,5,1,3,159,join_cashier_queue,354,
70.45,169,0,18,5,0,3,159,ticket_checked,182,
70.45,169,0,18,5,0,3,160,enter_theater,182,34.45
70.6,169,0,18,5,0,3,160,arrive,355,
70.6,170,0,18,5,0,3,160,join_cashier_queue,355,
70.8,170,0,18,5,0,3,160,arrive,356,
70.8,171,0,18,5,0,3,160,join_cashier_queue,356,
71,171,0,18,4,0,3,160,ticket_purchased,180,
71,171,0,18,4,1,3,160,join_usher_queue,180,
71,171,0,18,3,1,3,160,ticket_purchased,183,
71,171,1,18,3,1,3,160,join_usher_queue,183,
71,171,1,18,2,1,3,160,ticket_purchased,184,
71,171,2,18,2,1,3,160,join_usher_queue,184,
71,170,2,18,3,1,3,160,start_ticket_check,180,
71,168,2,18,5,1,3,160,start_purchase,186,
71,168,2,18,5,1,3,160,start_purchase,187,
71,168,2,18,5,1,3,160,start_purchase,188,
71.0,168,2,18,5,1,3,160,arrive,357,
71.0,169,2,18,5,1,3,160,join_cashier_queue,357,
71.05,169,2,18,5,0,3,160,ticket_checked,180,
71.05,169,2,18,5,0,3,161,enter_theater,180,35.45
71.05,169,1,18,5,1,3,161,start_ticket_check,183,
71.1,169,1,18,5,1,2,161,food_received,139,
71.1,169,1,18,5,1,2,162,enter_theater,139,43.7
71.1,169,1,18,5,0,2,162,ticket_checked,183,
71.1,169,1,18,5,0,3,162,join_food_queue,183,
71.1,169,0,18,5,1,3,162,start_food_order,148,
71.1,169,0,18,5,1,3,162,start_ticket_check,184,
71.15,169,0,18,5,0,3,162,ticket_checked,184,
71.15,169,0,18,5,0,3,163,enter_theater,184,34.75
71.2,169,0,18,4,0,3,163,ticket_purchased,181,
71.2,169,0,18,4,1,3,163,join_usher_queue,181,
71.2,168,0,18,5,1,3,163,start_ticket_check,181,
71.2,168,0,18,5,1,3,163,start_purchase,189,
71.2,168,0,18,5,1,3,163,arrive,358,
71.2,169,0,18,5,1,3,163,join_cashier_queue,358,
71.25,169,0,18,5,0,3,163,ticket_checked,181,
71.25,169,0,18,5,0,3,164,enter_theater,181,35.45
71.4,169,0,18,5,0,3,164,arrive,359,
71.4,170,0,18,5,0,3,164,join_cashier_queue,359,
71.6,170,0,18,5,0,3,164,arrive,360,
71.6,171,0,18,5,0,3,164,join_cashier_queue,360,
71.8,171,0,18,5,0,3,164,arrive,361,
71.8,172,0,18,5,0,3,164,join_cashier_queue,361,
72,172,0,18,4,0,3,164,ticket_purchased,186,
72,172,0,18,4,1,3,164,join_usher_queue,186,
72,171,0,18,5,1,3,164,start_ticket_check,186,
72,171,0,18,5,1,3,164,start_purchase,190,
72.0,171,0,18,5,1,3,164,arrive,362,
72.0,172,0,18,5,1,3,164,join_cashier_queue,362,
72.05,172,0,18,5,0,3,164,ticket_checked,186,
72.05,172,0,18,5,0,3,165,enter_theater,186,35.25
72.2,172,0,18,5,0,3,165,arrive,363,
72.2,173,0,18,5,0,3,165,join_cashier_queue,363,
72.4,173,0,18,4,0,3,165,ticket_purchased,185,
72.4,173,0,18,4,1,3,165,join_usher_queue,185,
72.4,172,0,18,5,1,3,165,start_ticket_check,185,
72.4,172,0,18,5,1,3,165,start_purchase,191,
72.4,172,0,18,5,1,3,165,arrive,364,
72.4,173,0,18,5,1,3,165,join_cashier_queue,364,
72.45,173,0,18,5,0,3,165,ticket_checked,185,
72.45,173,0,18,5,0,3,166,enter_theater,185,35.85
72.6,173,0,18,5,0,3,166,arrive,365,
72.6,174,0,18,5,0,3,166,join_cashier_queue,365,
72.8,174,0,18,5,0,3,166,arrive,366,
72.8,175,0,18,5,0,3,166,join_cashier_queue,366,
73,175,0,18,4,0,3,166,ticket_purchased,188,
73,175,0,18,4,1,3,166,join_usher_queue,188,
73,174,0,18,5,1,3,166,start_ticket_check,188,
73,174,0,18,5,1,3,166,start_purchase,192,
73.0,174,0,18,5,1,3,166,arrive,367,
73.0,175,0,18,5,1,3,166,join_cashier_queue,367,
73.05,175,0,18,5,1,2,166,food_received,145,
73.05,175,0,18,5,1,2,167,enter_theater,145,44.45
73.05,175,0,18,5,0,2,167,ticket_checked,188,
73.05,175,0,18,5,0,3,167,join_food_queue,188,
73.05,175,0,18,5,0,3,167,start_food_order,153,
73.1,175,0,18,5,0,2,167,food_received,143,
73.1,175,0,18,5,0,2,168,enter_theater,143,44.9
73.1,175,0,17,5,0,3,168,start_food_order,154,
73.2,175,0,17,5,0,3,168,arrive,368,
73.2,176,0,17,5,0,3,168,join_cashier_queue,368,
73.4,176,0,17,5,0,3,168,arrive,369,
73.4,177,0,17,5,0,3,168,join_cashier_queue,369,
73.6,177,0,17,5,0,3,168,arrive,370,
73.6,178,0,17,5,0,3,168,join_cashier_queue,370,
73.8,178,0,17,5,0,3,168,arrive,371,
73.8,179,0,17,5,0,3,168,join_cashier_queue,371,
74,179,0,17,4,0,3,168,ticket_purchased,187,
74,179,0,17,4,1,3,168,join_usher_queue,187,
74,179,0,17,3,1,3,168,ticket_purchased,190,
74,179,1,17,3,1,3,168,join_usher_queue,190,
74,178,1,17,4,1,3,168,start_ticket_check,187,
74,177,1,17,5,1,3,168,start_purchase,193,
74,177,1,17,5,1,3,168,start_purchase,194,
74.0,177,1,17,5,1,3,168,arrive,372,
74.0,178,1,17,5,1,3,168,join_cashier_queue,372,
74.05,178,1,17,5,0,3,168,ticket_checked,187,
74.05,178,1,18,5,0,3,168,join_food_queue,187,
74.05,178,0,18,5,1,3,168,start_ticket_check,190,
74.1,178,0,18,5,1,2,168,food_received,148,
74.1,178,0,18,5,1,2,169,enter_theater,148,44.9
74.1,178,0,18,5,0,2,169,ticket_checked,190,
74.1,178,0,18,5,0,2,170,enter_theater,190,36.5
74.1,178,0,17,5,0,3,170,start_food_order,151,
74.2,178,0,17,4,0,3,170,ticket_purchased,189,
74.2,178,0,17,4,1,3,170,join_usher_queue,189,
74.2,177,0,17,5,1,3,170,start_ticket_check,189,
74.2,177,0,17,5,1,3,170,start_purchase,195,
74.2,177,0,17,5,1,3,170,arrive,373,
74.2,178,0,17,5,1,3,170,join_cashier_queue,373,
74.25,178,0,17,5,0,3,170,ticket_checked,189,
74.25,178,0,18,5,0,3,170,join_food_queue,189,
74.4,178,0,18,5,0,3,170,arrive,374,
74.4,179,0,18,5,0,3,170,join_cashier_queue,374,
74.6,179,0,18,5,0,3,170,arrive,375,
74.6,180,0,18,5,0,3,170,join_cashier_queue,375,
74.8,180,0,18,5,0,3,170,arrive,376,
74.8,181,0,18,5,0,3,170,join_cashier_queue,376,
75.0,181,0,18,5,0,3,170,arrive,377,
75.0,182,0,18,5,0,3,170,join_cashier_queue,377,
75.05,182,0,18,5,0,2,170,food_received,153,
75.05,182,0,18,5,0,2,171,enter_theater,153,44.85
75.05,182,0,17,5,0,3,171,start_food_order,157,
75.2,182,0,17,5,0,3,171,arrive,378,
75.2,183,0,17,5,0,3,171,join_cashier_queue,378,
75.4,183,0,17,4,0,3,171,ticket_purchased,191,
75.4,183,0,17,4,1,3,171,join_usher_queue,191,
75.4,182,0,17,5,1,3,171,start_ticket_check,191,
75.4,182,0,17,5,1,3,171,start_purchase,196,
75.4,182,0,17,5,1,3,171,arrive,379,
75.4,183,0,17,5,1,3,171,join_cashier_queue,379,
75.45,183,0,17,5,0,3,171,ticket_checked,191,
75.45,183,0,18,5,0,3,171,join_food_queue,191,
75.6,183,0,18,5,0,3,171,arrive,380,
75.6,184,0,18,5,0,3,171,join_cashier_queue,380,
75.8,184,0,18,5,0,3,171,arrive,381,
75.8,185,0,18,5,0,3,171,join_cashier_queue,381,
76,185,0,18,4,0,3,171,ticket_purchased,192,
76,185,0,18,4,1,3,171,join_usher_queue,192,
76,185,0,18,3,1,3,171,ticket_purchased,194,
76,185,1,18,3,1,3,171,join_usher_queue,194,
76,184,1,18,4,1,3,171,start_ticket_check,192,
76,183,1,18,5,1,3,171,start_purchase,197,
76,183,1,18,5,1,3,171,start_purchase,198,
76.0,183,1,18,5,1,3,171,arrive,382,
76.0,184,1,18,5,1,3,171,join_cashier_queue,382,
76.05,184,1,18,5,0,3,171,ticket_checked,192,
76.05,184,1,18,5,0,3,172,enter_theater,192,38.05
76.05,184,0,18,5,1,3,172,start_ticket_check,194,
76.1,184,0,18,5,0,3,172,ticket_checked,194,
76.1,184,0,18,5,0,3,173,enter_theater,194,37.7
76.2,184,0,18,5,0,3,173,arrive,383,
76.2,185,0,18,5,0,3,173,join_cashier_queue,383,
76.4,185,0,18,5,0,3,173,arrive,384,
76.4,186,0,18,5,0,3,173,join_cashier_queue,384,
76.6,186,0,18,5,0,3,173,arrive,385,
76.6,187,0,18,5,0,3,173,join_cashier_queue,385,
76.8,187,0,18,5,0,3,173,arrive,386,
76.8,188,0,18,5,0,3,173,join_cashier_queue,386,
77,188,0,18,4,0,3,173,ticket_purchased,193,
77,188,0,18,4,1,3,173,join_usher_queue,193,
77,187,0,18,5,1,3,173,start_ticket_check,193,
77,187,0,18,5,1,3,173,start_purchase,199,
77.0,187,0,18,5,1,3,173,arrive,387,
77.0,188,0,18,5,1,3,173,join_cashier_queue,387,
77.05,188,0,18,5,0,3,173,ticket_checked,193,
77.05,188,0,18,5,0,3,174,enter_theater,193,38.85
77.1,188,0,18,5,0,2,174,food_received,154,
77.1,188,0,18,5,0,2,175,enter_theater,154,46.7
77.1,188,0,17,5,0,3,175,start_food_order,158,
77.2,188,0,17,4,0,3,175,ticket_purchased,195,
77.2,188,0,17,4,1,3,175,join_usher_queue,195,
77.2,187,0,17,5,1,3,175,start_ticket_check,195,
77.2,187,0,17,5,1,3,175,start_purchase,200,
77.2,187,0,17,5,1,3,175,arrive,388,
77.2,188,0,17,5,1,3,175,join_cashier_queue,388,
77.25,188,0,17,5,0,3,175,ticket_checked,195,
77.25,188,0,17,5,0,3,176,enter_theater,195,38.65
77.4,188,0,17,4,0,3,176,ticket_purchased,196,
77.4,188,0,17,4,1,3,176,join_usher_queue,196,
77.4,187,0,17,5,1,3,176,start_ticket_check,196,
77.4,187,0,17,5,1,3,176,start_purchase,201,
77.4,187,0,17,5,1,3,176,arrive,389,
77.4,188,0,17,5,1,3,176,join_cashier_queue,389,
77.45,188,0,17,5,0,3,176,ticket_checked,196,
77.45,188,0,18,5,0,3,176,join_food_queue,196,
77.6,188,0,18,5,0,3,176,arrive,390,
77.6,189,0,18,5,0,3,176,join_cashier_queue,390,
77.8,189,0,18,5,0,3,176,arrive,391,
77.8,190,0,18,5,0,3,176,join_cashier_queue,391,
78,190,0,18,4,0,3,176,ticket_purchased,197,
78,190,0,18,4,1,3,176,join_usher_queue,197,
78,189,0,18,5,1,3,176,start_ticket_check,197,
78,189,0,18,5,1,3,176,start_purchase,202,
78.0,189,0,18,5,1,3,176,arrive,392,
78.0,190,0,18,5,1,3,176,join_cashier_queue,392,
78.05,190,0,18,5,1,2,176,food_received,157,
78.05,190,0,18,5,1,2,177,enter_theater,157,47.05
78.05,190,0,18,5,0,2,177,ticket_checked,197,
78.05,190,0,18,5,0,3,177,join_food_queue,197,
78.05,190,0,18,5,0,3,177,start_food_order,156,
78.1,190,0,18,5,0,2,177,food_received,151,
78.1,190,0,18,5,0,2,178,enter_theater,151,48.3
78.1,190,0,17,5,0,3,178,start_food_order,160,
78.2,190,0,17,5,0,3,178,arrive,393,
78.2,191,0,17,5,0,3,178,join_cashier_queue,393,
78.4,191,0,17,5,0,3,178,arrive,394,
78.4,192,0,17,5,0,3,178,join_cashier_queue,394,
78.6,192,0,17,5,0,3,178,arrive,395,
78.6,193,0,17,5,0,3,178,join_cashier_queue,395,
78.8,193,0,17,5,0,3,178,arrive,396,
78.8,194,0,17,5,0,3,178,join_cashier_queue,396,
79,194,0,17,4,0,3,178,ticket_purchased,198,
79,194,0,17,4,1,3,178,join_usher_queue,198,
79,194,0,17,3,1,3,178,ticket_purchased,199,
79,194,1,17,3,1,3,178,join_usher_queue,199,
79,193,1,17,4,1,3,178,start_ticket_check,198,
79,192,1,17,5,1,3,178,start_purchase,203,
79,192,1,17,5,1,3,178,start_purchase,204,
79.0,192,1,17,5,1,3,178,arrive,397,
79.0,193,1,17,5,1,3,178,join_cashier_queue,397,
79.05,193,1,17,5,0,3,178,ticket_checked,198,
79.05,193,1,17,5,0,3,179,enter_theater,198,39.85
79.05,193,0,17,5,1,3,179,start_ticket_check,199,
79.1,193,0,17,5,1,2,179,food_received,158,
79.1,193,0,17,5,1,2,180,enter_theater,158,47.9
79.1,193,0,17,5,0,2,180,ticket_checked,199,
79.1,193,0,17,5,0,3,180,join_food_queue,199,
79.1,193,0,17,5,0,3,180,start_food_order,163,
79.2,193,0,17,5,0,3,180,arrive,398,
79.2,194,0,17,5,0,3,180,join_cashier_queue,398,
79.4,194,0,17,5,0,3,180,arrive,399,
79.4,195,0,17,5,0,3,180,join_cashier_queue,399,
79.6,195,0,17,5,0,3,180,arrive,400,
79.6,196,0,17,5,0,3,180,join_cashier_queue,400,
79.8,196,0,17,5,0,3,180,arrive,401,
79.8,197,0,17,5,0,3,180,join_cashier_queue,401,
80.0,197,0,17,5,0,3,180,arrive,402,
80.0,198,0,17,5,0,3,180,join_cashier_queue,402,
80.2,198,0,17,4,0,3,180,ticket_purchased,200,
80.2,198,0,17,4,1,3,180,join_usher_queue,200,
80.2,197,0,17,5,1,3,180,start_ticket_check,200,
80.2,197,0,17,5,1,3,180,start_purchase,205,
80.2,197,0,17,5,1,3,180,arrive,403,
80.2,198,0,17,5,1,3,180,join_cashier_queue,403,
80.25,198,0,17,5,0,3,180,ticket_checked,200,
80.25,198,0,17,5,0,3,181,enter_theater,200,40.65
80.4,198,0,17,4,0,3,181,ticket_purchased,201,
80.4,198,0,17,4,1,3,181,join_usher_queue,201,
80.4,197,0,17,5,1,3,181,start_ticket_check,201,
80.4,197,0,17,5,1,3,181,start_purchase,206,
80.4,197,0,17,5,1,3,181,arrive,404,
80.4,198,0,17,5,1,3,181,join_cashier_queue,404,
80.45,198,0,17,5,0,3,181,ticket_checked,201,
80.45,198,0,18,5,0,3,181,join_food_queue,201,
80.6,198,0,18,5,0,3,181,arrive,405,
80.6,199,0,18,5,0,3,181,join_cashier_queue,405,
80.8,199,0,18,5,0,3,181,arrive,406,
80.8,200,0,18,5,0,3,181,join_cashier_queue,406,
81,200,0,18,4,0,3,181,ticket_purchased,202,
81,200,0,18,4,1,3,181,join_usher_queue,202,
81,199,0,18,5,1,3,181,start_ticket_check,202,
81,199,0,18,5,1,3,181,start_purchase,207,
81.0,199,0,18,5,1,3,181,arrive,407,
81.0,200,0,18,5,1,3,181,join_cashier_queue,407,
81.05,200,0,18,5,1,2,181,food_received,156,
81.05,200,0,18,5,1,2,182,enter_theater,156,50.25
81.05,200,0,18,5,0,2,182,ticket_checked,202,
81.05,200,0,18,5,0,3,182,join_food_queue,202,
81.05,200,0,18,5,0,3,182,start_food_order,164,
81.1,200,0,18,5,0,2,182,food_received,163,
81.1,200,0,18,5,0,2,183,enter_theater,163,48.9
81.1,200,0,17,5,0,3,183,start_food_order,166,
81.2,200,0,17,5,0,3,183,arrive,408,
81.2,201,0,17,5,0,3,183,join_cashier_queue,408,
81.4,201,0,17,4,0,3,183,ticket_purchased,206,
81.4,201,0,17,4,1,3,183,join_usher_queue,206,
81.4,200,0,17,5,1,3,183,start_ticket_check,206,
81.4,200,0,17,5,1,3,183,start_purchase,208,
81.4,200,0,17,5,1,3,183,arrive,409,
81.4,201,0,17,5,1,3,183,join_cashier_queue,409,
81.45,201,0,17,5,0,3,183,ticket_checked,206,
81.45,201,0,18,5,0,3,183,join_food_queue,206,
81.6,201,0,18,5,0,3,183,arrive,410,
81.6,202,0,18,5,0,3,183,join_cashier_queue,410,
81.8,202,0,18,5,0,3,183,arrive,411,
81.8,203,0,18,5,0,3,183,join_cashier_queue,411,
82,203,0,18,4,0,3,183,ticket_purchased,203,
82,203,0,18,4,1,3,183,join_usher_queue,203,
82,203,0,18,3,1,3,183,ticket_purchased,204,
82,203,1,18,3,1,3,183,join_usher_queue,204,
82,203,1,18,2,1,3,183,ticket_purchased,207,
82,203,2,18,2,1,3,183,join_usher_queue,207,
82,202,2,18,3,1,3,183,start_ticket_check,203,
82,200,2,18,5,1,3,183,start_purchase,209,
82,200,2,18,5,1,3,183,start_purchase,210,
82,200,2,18,5,1,3,183,start_purchase,211,
82.0,200,2,18,5,1,3,183,arrive,412,
82.0,201,2,18,5,1,3,183,join_cashier_queue,412,
82.05,201,2,18,5,1,2,183,food_received,164,
82.05,201,2,18,5,1,2,184,enter_theater,164,49.65
82.05,201,2,18,5,0,2,184,ticket_checked,203,
82.05,201,2,18,5,0,3,184,join_food_queue,203,
82.05,201,1,18,5,1,3,184,start_food_order,168,
82.05,201,1,18,5,1,3,184,start_ticket_check,204,
82.1,201,1,18,5,0,3,184,ticket_checked,204,
82.1,201,1,18,5,0,3,185,enter_theater,204,41.7
82.1,201,0,18,5,1,3,185,start_ticket_check,207,
82.15,201,0,18,5,0,3,185,ticket_checked,207,
82.15,201,0,18,5,0,3,186,enter_theater,207,41.15
82.2,201,0,18,5,0,3,186,arrive,413,
82.2,202,0,18,5,0,3,186,join_cashier_queue,413,
82.4,202,0,18,5,0,3,186,arrive,414,
82.4,203,0,18,5,0,3,186,join_cashier_queue,414,
82.6,203,0,18,5,0,3,186,arrive,415,
82.6,204,0,18,5,0,3,186,join_cashier_queue,415,
82.8,204,0,18,5,0,3,186,arrive,416,
82.8,205,0,18,5,0,3,186,join_cashier_queue,416,
83.0,205,0,18,5,0,3,186,arrive,417,
83.0,206,0,18,5,0,3,186,join_cashier_queue,417,
83.1,206,0,18,5,0,2,186,food_received,160,
83.1,206,0,18,5,0,2,187,enter_theater,160,51.5
83.1,206,0,18,5,0,1,187,food_received,166,
83.1,206,0,18,5,0,1,188,enter_theater,166,50.3
83.1,206,0,16,5,0,3,188,start_food_order,169,
83.1,206,0,16,5,0,3,188,start_food_order,170,
83.2,206,0,16,4,0,3,188,ticket_purchased,205,
83.2,206,0,16,4,1,3,188,join_usher_queue,205,
83.2,205,0,16,5,1,3,188,start_ticket_check,205,
83.2,205,0,16,5,1,3,188,start_purchase,212,
83.2,205,0,16,5,1,3,188,arrive,418,
83.2,206,0,16,5,1,3,188,join_cashier_queue,418,
83.25,206,0,16,5,0,3,188,ticket_checked,205,
83.25,206,0,17,5,0,3,188,join_food_queue,205,
83.4,206,0,17,4,0,3,188,ticket_purchased,208,
83.4,206,0,17,4,1,3,188,join_usher_queue,208,
83.4,205,0,17,5,1,3,188,start_ticket_check,208,
83.4,205,0,17,5,1,3,188,start_purchase,213,
83.4,205,0,17,5,1,3,188,arrive,419,
83.4,206,0,17,5,1,3,188,join_cashier_queue,419,
83.45,206,0,17,5,0,3,188,ticket_checked,208,
83.45,206,0,17,5,0,3,189,enter_theater,208,42.25
83.6,206,0,17,5,0,3,189,arrive,420,
83.6,207,0,17,5,0,3,189,join_cashier_queue,420,
83.8,207,0,17,5,0,3,189,arrive,421,
83.8,208,0,17,5,0,3,189,join_cashier_queue,421,
84,208,0,17,4,0,3,189,ticket_purchased,209,
84,208,0,17,4,1,3,189,join_usher_queue,209,
84,208,0,17,3,1,3,189,ticket_purchased,210,
84,208,1,17,3,1,3,189,join_usher_queue,210,
84,207,1,17,4,1,3,189,start_ticket_check,209,
84,206,1,17,5,1,3,189,start_purchase,214,
84,206,1,17,5,1,3,189,start_purchase,215,
84.0,206,1,17,5,1,3,189,arrive,422,
84.0,207,1,17,5,1,3,189,join_cashier_queue,422,
84.05,207,1,17,5,0,3,189,ticket_checked,209,
84.05,207,1,17,5,0,3,190,enter_theater,209,42.65
84.05,207,0,17,5,1,3,190,start_ticket_check,210,
84.1,207,0,17,5,0,3,190,ticket_checked,210,
84.1,207,0,18,5,0,3,190,join_food_queue,210,
84.2,207,0,18,5,0,3,190,arrive,423,
84.2,208,0,18,5,0,3,190,join_cashier_queue,423,
84.4,208,0,18,4,0,3,190,ticket_purchased,213,
84.4,208,0,18,4,1,3,190,join_usher_queue,213,
84.4,207,0,18,5,1,3,190,start_ticket_check,213,
84.4,207,0,18,5,1,3,190,start_purchase,216,
84.4,207,0,18,5,1,3,190,arrive,424,
84.4,208,0,18,5,1,3,190,join_cashier_queue,424,
84.45,208,0,18,5,0,3,190,ticket_checked,213,
84.45,208,0,19,5,0,3,190,join_food_queue,213,
84.6,208,0,19,5,0,3,190,arrive,425,
84.6,209,0,19,5,0,3,190,join_cashier_queue,425,
84.8,209,0,19,5,0,3,190,arrive,426,
84.8,210,0,19,5,0,3,190,join_cashier_queue,426,
85,210,0,19,4,0,3,190,ticket_purchased,211,
85,210,0,19,4,1,3,190,join_usher_queue,211,
85,210,0,19,3,1,3,190,ticket_purchased,214,
85,210,1,19,3,1,3,190,join_usher_queue,214,
85,210,1,19,2,1,3,190,ticket_purchased,215,
85,210,2,19,2,1,3,190,join_usher_queue,215,
85,209,2,19,3,1,3,190,start_ticket_check,211,
85,207,2,19,5,1,3,190,start_purchase,217,
85,207,2,19,5,1,3,190,start_purchase,218,
85,207,2,19,5,1,3,190,start_purchase,219,
85.0,207,2,19,5,1,3,190,arrive,427,
85.0,208,2,19,5,1,3,190,join_cashier_queue,427,
85.05,208,2,19,5,0,3,190,ticket_checked,211,
85.05,208,2,19,5,0,3,191,enter_theater,211,43.25
85.05,208,1,19,5,1,3,191,start_ticket_check,214,
85.1,208,1,19,5,1,2,191,food_received,169,
85.1,208,1,19,5,1,2,192,enter_theater,169,51.7
85.1,208,1,19,5,1,1,192,food_received,170,
85.1,208,1,19,5,1,1,193,enter_theater,170,51.5
85.1,208,1,19,5,0,1,193,ticket_checked,214,
85.1,208,1,19,5,0,1,194,enter_theater,214,42.7
85.1,208,0,17,5,1,3,194,start_food_order,175,
85.1,208,0,17,5,1,3,194,start_food_order,178,
85.1,208,0,17,5,1,3,194,start_ticket_check,215,
85.15,208,0,17,5,0,3,194,ticket_checked,215,
85.15,208,0,17,5,0,3,195,enter_theater,215,42.55
85.2,208,0,17,5,0,3,195,arrive,428,
85.2,209,0,17,5,0,3,195,join_cashier_queue,428,
85.4,209,0,17,5,0,3,195,arrive,429,
85.4,210,0,17,5,0,3,195,join_cashier_queue,429,
85.6,210,0,17,5,0,3,195,arrive,430,
85.6,211,0,17,5,0,3,195,join_cashier_queue,430,
85.8,211,0,17,5,0,3,195,arrive,431,
85.8,212,0,17,5,0,3,195,join_cashier_queue,431,
86,212,0,17,4,0,3,195,ticket_purchased,217,
86,212,0,17,4,1,3,195,join_usher_queue,217,
86,212,0,17,3,1,3,195,ticket_purchased,219,
86,212,1,17,3,1,3,195,join_usher_queue,219,
86,211,1,17,4,1,3,195,start_ticket_check,217,
86,210,1,17,5,1,3,195,start_purchase,220,
86,210,1,17,5,1,3,195,start_purchase,221,
86.0,210,1,17,5,1,3,195,arrive,432,
86.0,211,1,17,5,1,3,195,join_cashier_queue,432,
86.05,211,1,17,5,1,2,195,food_received,168,
86.05,211,1,17,5,1,2,196,enter_theater,168,52.85
86.05,211,1,17,5,0,2,196,ticket_checked,217,
86.05,211,1,17,5,0,3,196,join_food_queue,217,
86.05,211,0,17,5,1,3,196,start_food_order,177,
86.05,211,0,17,5,1,3,196,start_ticket_check,219,
86.1,211,0,17,5,0,3,196,ticket_checked,219,
86.1,211,0,17,5,0,3,197,enter_theater,219,42.7
86.2,211,0,17,4,0,3,197,ticket_purchased,212,
86.2,211,0,17,4,1,3,197,join_usher_queue,212,
86.2,210,0,17,5,1,3,197,start_ticket_check,212,
86.2,210,0,17,5,1,3,197,start_purchase,222,
86.2,210,0,17,5,1,3,197,arrive,433,
86.2,211,0,17,5,1,3,197,join_cashier_queue,433,
86.25,211,0,17,5,0,3,197,ticket_checked,212,
86.25,211,0,18,5,0,3,197,join_food_queue,212,
86.4,211,0,18,5,0,3,197,arrive,434,
86.4,212,0,18,5,0,3,197,join_cashier_queue,434,
86.6,212,0,18,5,0,3,197,arrive,435,
86.6,213,0,18,5,0,3,197,join_cashier_queue,435,
86.8,213,0,18,5,0,3,197,arrive,436,
86.8,214,0,18,5,0,3,197,join_cashier_queue,436,
87,214,0,18,4,0,3,197,ticket_purchased,218,
87,214,0,18,4,1,3,197,join_usher_queue,218,
87,213,0,18,5,1,3,197,start_ticket_check,218,
87,213,0,18,5,1,3,197,start_purchase,223,
87.0,213,0,18,5,1,3,197,arrive,437,
87.0,214,0,18,5,1,3,197,join_cashier_queue,437,
87.05,214,0,18,5,0,3,197,ticket_checked,218,
87.05,214,0,18,5,0,3,198,enter_theater,218,43.85
87.2,214,0,18,5,0,3,198,arrive,438,
87.2,215,0,18,5,0,3,198,join_cashier_queue,438,
87.4,215,0,18,4,0,3,198,ticket_purchased,216,
87.4,215,0,18,4,1,3,198,join_usher_queue,216,
87.4,214,0,18,5,1,3,198,start_ticket_check,216,
87.4,214,0,18,5,1,3,198,start_purchase,224,
87.4,214,0,18,5,1,3,198,arrive,439,
87.4,215,0,18,5,1,3,198,join_cashier_queue,439,
87.45,215,0,18,5,0,3,198,ticket_checked,216,
87.45,215,0,18,5,0,3,199,enter_theater,216,44.65
87.6,215,0,18,5,0,3,199,arrive,440,
87.6,216,0,18,5,0,3,199,join_cashier_queue,440,
87.8,216,0,18,5,0,3,199,arrive,441,
87.8,217,0,18,5,0,3,199,join_cashier_queue,441,
88,217,0,18,4,0,3,199,ticket_purchased,221,
88,217,0,18,4,1,3,199,join_usher_queue,221,
88,216,0,18,5,1,3,199,start_ticket_check,221,
88,216,0,18,5,1,3,199,start_purchase,225,
88.0,216,0,18,5,1,3,199,arrive,442,
88.0,217,0,18,5,1,3,199,join_cashier_queue,442,
88.05,217,0,18,5,0,3,199,ticket_checked,221,
88.05,217,0,19,5,0,3,199,join_food_queue,221,
88.2,217,0,19,4,0,3,199,ticket_purchased,222,
88.2,217,0,19,4,1,3,199,join_usher_queue,222,
88.2,216,0,19,5,1,3,199,start_ticket_check,222,
88.2,216,0,19,5,1,3,199,start_purchase,226,
88.2,216,0,19,5,1,3,199,arrive,443,
88.2,217,0,19,5,1,3,199,join_cashier_queue,443,
88.25,217,0,19,5,0,3,199,ticket_checked,222,
88.25,217,0,19,5,0,3,200,enter_theater,222,44.25
88.4,217,0,19,5,0,3,200,arrive,444,
88.4,218,0,19,5,0,3,200,join_cashier_queue,444,
88.6,218,0,19,5,0,3,200,arrive,445,
88.6,219,0,19,5,0,3,200,join_cashier_queue,445,
88.8,219,0,19,5,0,3,200,arrive,446,
88.8,220,0,19,5,0,3,200,join_cashier_queue,446,
89,220,0,19,4,0,3,200,ticket_purchased,220,
89,220,0,19,4,1,3,200,join_usher_queue,220,
89,219,0,19,5,1,3,200,start_ticket_check,220,
89,219,0,19,5,1,3,200,start_purchase,227,
89.0,219,0,19,5,1,3,200,arrive,447,
89.0,220,0,19,5,1,3,200,join_cashier_queue,447,
89.05,220,0,19,5,0,3,200,ticket_checked,220,
89.05,220,0,19,5,0,3,201,enter_theater,220,45.45
89.1,220,0,19,5,0,2,201,food_received,175,
89.1,220,0,19,5,0,2,202,enter_theater,175,54.5
89.1,220,0,18,5,0,3,202,start_food_order,179,
89.2,220,0,18,5,0,3,202,arrive,448,
89.2,221,0,18,5,0,3,202,join_cashier_queue,448,
89.4,221,0,18,5,0,3,202,arrive,449,
89.4,222,0,18,5,0,3,202,join_cashier_queue,449,
