time_min,cashier_queue,usher_queue,food_queue,cashiers_busy,ushers_busy,servers_busy,total_served,event,moviegoer,wait_time_min
63.6,1,0,0,10,0,6,303,arrive,320,
63.6,2,0,0,10,0,6,303,join_cashier_queue,320,
63.65,2,0,0,10,0,5,303,food_received,307,
63.65,2,0,0,10,0,5,304,enter_theater,307,2.65
63.8,2,0,0,9,0,5,304,ticket_purchased,310,
63.8,2,0,0,9,1,5,304,join_usher_queue,310,
63.8,1,0,0,10,1,5,304,start_ticket_check,310,
63.8,1,0,0,10,1,5,304,start_purchase,319,
63.8,1,0,0,10,1,5,304,arrive,321,
63.8,2,0,0,10,1,5,304,join_cashier_queue,321,
63.85,2,0,0,10,0,5,304,ticket_checked,310,
63.85,2,0,0,10,0,6,304,join_food_queue,310,
63.85,2,0,0,10,0,6,304,start_food_order,310,
64.0,2,0,0,9,0,6,304,ticket_purchased,317,
64.0,2,0,0,9,1,6,304,join_usher_queue,317,
64.0,1,0,0,10,1,6,304,start_ticket_check,317,
64.0,1,0,0,10,1,6,304,start_purchase,320,
64.0,1,0,0,10,1,6,304,arrive,322,
64.0,2,0,0,10,1,6,304,join_cashier_queue,322,
64.05,2,0,0,10,0,6,304,ticket_checked,317,
64.05,2,0,0,10,0,6,305,enter_theater,317,1.05
64.2,2,0,0,9,0,6,305,ticket_purchased,312,
64.2,2,0,0,9,1,6,305,join_usher_queue,312,
64.2,1,0,0,10,1,6,305,start_ticket_check,312,
64.2,1,0,0,10,1,6,305,start_purchase,321,
64.2,1,0,0,9,1,6,305,ticket_purchased,313,
64.2,1,1,0,9,1,6,305,join_usher_queue,313,
64.2,0,1,0,10,1,6,305,start_purchase,322,
64.2,0,1,0,10,1,6,305,arrive,323,
64.2,1,1,0,10,1,6,305,join_cashier_queue,323,
64.25,1,1,0,10,0,6,305,ticket_checked,312,
64.25,1,1,0,10,0,7,305,join_food_queue,312,
64.25,1,0,0,10,1,7,305,start_food_order,312,
64.25,1,0,0,10,1,7,305,start_ticket_check,313,
64.3,1,0,0,10,1,6,305,food_received,297,
64.3,1,0,0,10,1,6,306,enter_theater,297,5.3
64.3,1,0,0,10,0,6,306,ticket_checked,313,
64.3,1,0,0,10,0,6,307,enter_theater,313,2.1
64.4,1,0,0,9,0,6,307,ticket_purchased,318,
64.4,1,0,0,9,1,6,307,join_usher_queue,318,
64.4,0,0,0,10,1,6,307,start_ticket_check,318,
64.4,0,0,0,10,1,6,307,start_purchase,323,
64.4,0,0,0,10,1,6,307,arrive,324,
64.4,1,0,0,10,1,6,307,join_cashier_queue,324,
64.45,1,0,0,10,0,6,307,ticket_checked,318,
64.45,1,0,0,10,0,6,308,enter_theater,318,1.25
64.6,1,0,0,9,0,6,308,ticket_purchased,308,
64.6,1,0,0,9,1,6,308,join_usher_queue,308,
64.6,0,0,0,10,1,6,308,start_ticket_check,308,
64.6,0,0,0,10,1,6,308,start_purchase,324,
64.6,0,0,0,9,1,6,308,ticket_purchased,315,
64.6,0,1,0,9,1,6,308,join_usher_queue,315,
64.6,0,1,0,9,1,6,308,arrive,325,
64.6,0,1,0,10,1,6,308,join_cashier_queue,325,
64.6,0,1,0,10,1,6,308,start_purchase,325,
64.65,0,1,0,10,1,5,308,food_received,298,
64.65,0,1,0,10,1,5,309,enter_theater,298,5.45
64.65,0,1,0,10,0,5,309,ticket_checked,308,
64.65,0,1,0,10,0,5,310,enter_theater,308,3.45
64.65,0,0,0,10,1,5,310,start_ticket_check,315,
64.7,0,0,0,10,0,5,310,ticket_checked,315,
64.7,0,0,0,10,0,5,311,enter_theater,315,2.1
64.8,0,0,0,9,0,5,311,ticket_purchased,309,
64.8,0,0,0,9,1,5,311,join_usher_queue,309,
64.8,0,0,0,9,1,5,311,start_ticket_check,309,
64.8,0,0,0,8,1,5,311,ticket_purchased,319,
64.8,0,1,0,8,1,5,311,join_usher_queue,319,
64.8,0,1,0,7,1,5,311,ticket_purchased,316,
64.8,0,2,0,7,1,5,311,join_usher_queue,316,
64.8,0,2,0,7,1,5,311,arrive,326,
64.8,0,2,0,8,1,5,311,join_cashier_queue,326,
64.8,0,2,0,8,1,5,311,start_purchase,326,
64.85,0,2,0,8,0,5,311,ticket_checked,309,
64.85,0,2,0,8,0,6,311,join_food_queue,309,
64.85,0,1,0,8,1,6,311,start_food_order,309,
64.85,0,1,0,8,1,6,311,start_ticket_check,319,
64.85,0,1,0,8,1,5,311,food_received,310,
64.85,0,1,0,8,1,5,312,enter_theater,310,3.25
64.9,0,1,0,8,0,5,312,ticket_checked,319,
64.9,0,1,0,8,0,6,312,join_food_queue,319,
64.9,0,0,0,8,1,6,312,start_food_order,319,
64.9,0,0,0,8,1,6,312,start_ticket_check,316,
64.95,0,0,0,8,0,6,312,ticket_checked,316,
64.95,0,0,0,8,0,7,312,join_food_queue,316,
64.95,0,0,0,8,0,7,312,start_food_order,316,
65.0,0,0,0,7,0,7,312,ticket_purchased,311,
65.0,0,0,0,7,1,7,312,join_usher_queue,311,
65.0,0,0,0,7,1,7,312,start_ticket_check,311,
65.0,0,0,0,7,1,7,312,arrive,327,
65.0,0,0,0,8,1,7,312,join_cashier_queue,327,
65.0,0,0,0,8,1,7,312,start_purchase,327,
65.05,0,0,0,8,0,7,312,ticket_checked,311,
65.05,0,0,0,8,0,8,312,join_food_queue,311,
65.05,0,0,0,8,0,8,312,start_food_order,311,
65.05,0,0,0,8,0,7,312,food_received,300,
65.05,0,0,0,8,0,7,313,enter_theater,300,5.45
65.2,0,0,0,8,0,7,313,arrive,328,
65.2,0,0,0,9,0,7,313,join_cashier_queue,328,
65.2,0,0,0,9,0,7,313,start_purchase,328,
65.4,0,0,0,9,0,7,313,arrive,329,
65.4,0,0,0,10,0,7,313,join_cashier_queue,329,
65.4,0,0,0,10,0,7,313,start_purchase,329,
65.45,0,0,0,10,0,6,313,food_received,306,
65.45,0,0,0,10,0,6,314,enter_theater,306,4.65
65.6,0,0,0,10,0,6,314,arrive,330,
65.6,1,0,0,10,0,6,314,join_cashier_queue,330,
65.8,1,0,0,10,0,6,314,arrive,331,
65.8,2,0,0,10,0,6,314,join_cashier_queue,331,
65.85,2,0,0,10,0,5,314,food_received,299,
65.85,2,0,0,10,0,5,315,enter_theater,299,6.45
66.0,2,0,0,10,0,5,315,arrive,332,
66.0,3,0,0,10,0,5,315,join_cashier_queue,332,
66.2,3,0,0,9,0,5,315,ticket_purchased,328,
66.2,3,0,0,9,1,5,315,join_usher_queue,328,
66.2,2,0,0,10,1,5,315,start_ticket_check,328,
66.2,2,0,0,10,1,5,315,start_purchase,330,
66.2,2,0,0,10,1,5,315,arrive,333,
66.2,3,0,0,10,1,5,315,join_cashier_queue,333,
66.25,3,0,0,10,0,5,315,ticket_checked,328,
66.25,3,0,0,10,0,6,315,join_food_queue,328,
66.25,3,0,0,10,0,6,315,start_food_order,328,
66.4,3,0,0,9,0,6,315,ticket_purchased,323,
66.4,3,0,0,9,1,6,315,join_usher_queue,323,
66.4,2,0,0,10,1,6,315,start_ticket_check,323,
66.4,2,0,0,10,1,6,315,start_purchase,331,
66.4,2,0,0,9,1,6,315,ticket_purchased,329,
66.4,2,1,0,9,1,6,315,join_usher_queue,329,
66.4,1,1,0,10,1,6,315,start_purchase,332,
66.4,1,1,0,10,1,6,315,arrive,334,
66.4,2,1,0,10,1,6,315,join_cashier_queue,334,
66.45,2,1,0,10,0,6,315,ticket_checked,323,
66.45,2,1,0,10,0,6,316,enter_theater,323,2.25
66.45,2,0,0,10,1,6,316,start_ticket_check,329,
66.5,2,0,0,10,0,6,316,ticket_checked,329,
66.5,2,0,0,10,0,6,317,enter_theater,329,1.1
66.6,2,0,0,9,0,6,317,ticket_purchased,324,
66.6,2,0,0,9,1,6,317,join_usher_queue,324,
66.6,1,0,0,10,1,6,317,start_ticket_check,324,
66.6,1,0,0,10,1,6,317,start_purchase,333,
66.6,1,0,0,10,1,6,317,arrive,335,
66.6,2,0,0,10,1,6,317,join_cashier_queue,335,
66.65,2,0,0,10,0,6,317,ticket_checked,324,
66.65,2,0,0,10,0,7,317,join_food_queue,324,
66.65,2,0,0,10,0,7,317,start_food_order,324,
66.8,2,0,0,10,0,7,317,arrive,336,
66.8,3,0,0,10,0,7,317,join_cashier_queue,336,
66.9,3,0,0,10,0,6,317,food_received,319,
66.9,3,0,0,10,0,6,318,enter_theater,319,3.5
67.0,3,0,0,9,0,6,318,ticket_purchased,320,
67.0,3,0,0,9,1,6,318,join_usher_queue,320,
67.0,2,0,0,10,1,6,318,start_ticket_check,320,
67.0,2,0,0,10,1,6,318,start_purchase,334,
67.0,2,0,0,10,1,6,318,arrive,337,
67.0,3,0,0,10,1,6,318,join_cashier_queue,337,
67.05,3,0,0,10,1,5,318,food_received,311,
67.05,3,0,0,10,1,5,319,enter_theater,311,5.25
67.05,3,0,0,10,0,5,319,ticket_checked,320,
67.05,3,0,0,10,0,5,320,enter_theater,320,3.45
67.2,3,0,0,9,0,5,320,ticket_purchased,321,
67.2,3,0,0,9,1,5,320,join_usher_queue,321,
67.2,2,0,0,10,1,5,320,start_ticket_check,321,
67.2,2,0,0,10,1,5,320,start_purchase,335,
67.2,2,0,0,9,1,5,320,ticket_purchased,322,
67.2,2,1,0,9,1,5,320,join_usher_queue,322,
67.2,1,1,0,10,1,5,320,start_purchase,336,
67.2,1,1,0,10,1,5,320,arrive,338,
67.2,2,1,0,10,1,5,320,join_cashier_queue,338,
67.25,2,1,0,10,0,5,320,ticket_checked,321,
67.25,2,1,0,10,0,6,320,join_food_queue,321,
67.25,2,0,0,10,1,6,320,start_food_order,321,
67.25,2,0,0,10,1,6,320,start_ticket_check,322,
67.3,2,0,0,10,0,6,320,ticket_checked,322,
67.3,2,0,0,10,0,6,321,enter_theater,322,3.3
67.4,2,0,0,9,0,6,321,ticket_purchased,331,
67.4,2,0,0,9,1,6,321,join_usher_queue,331,
67.4,1,0,0,10,1,6,321,start_ticket_check,331,
67.4,1,0,0,10,1,6,321,start_purchase,337,
67.4,1,0,0,10,1,6,321,arrive,339,
67.4,2,0,0,10,1,6,321,join_cashier_queue,339,
67.45,2,0,0,10,0,6,321,ticket_checked,331,
67.45,2,0,0,10,0,7,321,join_food_queue,331,
67.45,2,0,0,10,0,7,321,start_food_order,331,
67.6,2,0,0,9,0,7,321,ticket_purchased,325,
67.6,2,0,0,9,1,7,321,join_usher_queue,325,
67.6,1,0,0,10,1,7,321,start_ticket_check,325,
67.6,1,0,0,10,1,7,321,start_purchase,338,
67.6,1,0,0,10,1,7,321,arrive,340,
67.6,2,0,0,10,1,7,321,join_cashier_queue,340,
67.65,2,0,0,10,0,7,321,ticket_checked,325,
67.65,2,0,0,10,0,8,321,join_food_queue,325,
67.65,2,0,0,10,0,8,321,start_food_order,325,
67.8,2,0,0,9,0,8,321,ticket_purchased,326,
67.8,2,0,0,9,1,8,321,join_usher_queue,326,
67.8,1,0,0,10,1,8,321,start_ticket_check,326,
67.8,1,0,0,10,1,8,321,start_purchase,339,
67.8,1,0,0,10,1,8,321,arrive,341,
67.8,2,0,0,10,1,8,321,join_cashier_queue,341,
67.85,2,0,0,10,0,8,321,ticket_checked,326,
67.85,2,0,0,10,0,9,321,join_food_queue,326,
67.85,2,0,0,10,0,9,321,start_food_order,326,
67.95,2,0,0,10,0,8,321,food_received,316,
67.95,2,0,0,10,0,8,322,enter_theater,316,5.15
68.0,2,0,0,9,0,8,322,ticket_purchased,327,
68.0,2,0,0,9,1,8,322,join_usher_queue,327,
68.0,1,0,0,10,1,8,322,start_ticket_check,327,
68.0,1,0,0,10,1,8,322,start_purchase,340,
68.0,1,0,0,10,1,8,322,arrive,342,
68.0,2,0,0,10,1,8,322,join_cashier_queue,342,
68.05,2,0,0,10,0,8,322,ticket_checked,327,
68.05,2,0,0,10,0,9,322,join_food_queue,327,
68.05,2,0,0,10,0,9,322,start_food_order,327,
68.2,2,0,0,10,0,9,322,arrive,343,
68.2,3,0,0,10,0,9,322,join_cashier_queue,343,
68.25,3,0,0,10,0,8,322,food_received,328,
68.25,3,0,0,10,0,8,323,enter_theater,328,3.05
68.4,3,0,0,9,0,8,323,ticket_purchased,332,
68.4,3,0,0,9,1,8,323,join_usher_queue,332,
68.4,2,0,0,10,1,8,323,start_ticket_check,332,
68.4,2,0,0,10,1,8,323,start_purchase,341,
68.4,2,0,0,10,1,8,323,arrive,344,
68.4,3,0,0,10,1,8,323,join_cashier_queue,344,
68.45,3,0,0,10,0,8,323,ticket_checked,332,
68.45,3,0,0,10,0,8,324,enter_theater,332,2.45
68.6,3,0,0,9,0,8,324,ticket_purchased,333,
68.6,3,0,0,9,1,8,324,join_usher_queue,333,
68.6,2,0,0,10,1,8,324,start_ticket_check,333,
68.6,2,0,0,10,1,8,324,start_purchase,342,
68.6,2,0,0,9,1,8,324,ticket_purchased,338,
68.6,2,1,0,9,1,8,324,join_usher_queue,338,
68.6,1,1,0,10,1,8,324,start_purchase,343,
68.6,1,1,0,10,1,8,324,arrive,345,
68.6,2,1,0,10,1,8,324,join_cashier_queue,345,
68.65,2,1,0,10,1,7,324,food_received,324,
68.65,2,1,0,10,1,7,325,enter_theater,324,4.25
68.65,2,1,0,10,0,7,325,ticket_checked,333,
68.65,2,1,0,10,0,7,326,enter_theater,333,2.45
68.65,2,0,0,10,1,7,326,start_ticket_check,338,
68.7,2,0,0,10,0,7,326,ticket_checked,338,
68.7,2,0,0,10,0,7,327,enter_theater,338,1.5
68.8,2,0,0,10,0,7,327,arrive,346,
68.8,3,0,0,10,0,7,327,join_cashier_queue,346,
68.85,3,0,0,10,0,6,327,food_received,326,
68.85,3,0,0,10,0,6,328,enter_theater,326,4.05
69.0,3,0,0,9,0,6,328,ticket_purchased,334,
69.0,3,0,0,9,1,6,328,join_usher_queue,334,
69.0,2,0,0,10,1,6,328,start_ticket_check,334,
69.0,2,0,0,10,1,6,328,start_purchase,344,
69.0,2,0,0,9,1,6,328,ticket_purchased,340,
69.0,2,1,0,9,1,6,328,join_usher_queue,340,
69.0,1,1,0,10,1,6,328,start_purchase,345,
69.0,1,1,0,10,1,6,328,arrive,347,
69.0,2,1,0,10,1,6,328,join_cashier_queue,347,
69.05,2,1,0,10,0,6,328,ticket_checked,334,
69.05,2,1,0,10,0,6,329,enter_theater,334,2.65
69.05,2,0,0,10,1,6,329,start_ticket_check,340,
69.1,2,0,0,10,0,6,329,ticket_checked,340,
69.1,2,0,0,10,0,6,330,enter_theater,340,1.5
69.2,2,0,0,9,0,6,330,ticket_purchased,336,
69.2,2,0,0,9,1,6,330,join_usher_queue,336,
69.2,1,0,0,10,1,6,330,start_ticket_check,336,
69.2,1,0,0,10,1,6,330,start_purchase,346,
69.2,1,0,0,9,1,6,330,ticket_purchased,330,
69.2,1,1,0,9,1,6,330,join_usher_queue,330,
69.2,0,1,0,10,1,6,330,start_purchase,347,
69.2,0,1,0,10,1,6,330,arrive,348,
69.2,1,1,0,10,1,6,330,join_cashier_queue,348,
69.25,1,1,0,10,1,5,330,food_received,312,
69.25,1,1,0,10,1,5,331,enter_theater,312,7.25
69.25,1,1,0,10,1,4,331,food_received,321,
69.25,1,1,0,10,1,4,332,enter_theater,321,5.45
69.25,1,1,0,10,0,4,332,ticket_checked,336,
69.25,1,1,0,10,0,5,332,join_food_queue,336,
69.25,1,0,0,10,1,5,332,start_food_order,336,
69.25,1,0,0,10,1,5,332,start_ticket_check,330,
69.3,1,0,0,10,0,5,332,ticket_checked,330,
69.3,1,0,0,10,0,5,333,enter_theater,330,3.7
69.4,1,0,0,10,0,5,333,arrive,349,
69.4,2,0,0,10,0,5,333,join_cashier_queue,349,
69.6,2,0,0,9,0,5,333,ticket_purchased,343,
69.6,2,0,0,9,1,5,333,join_usher_queue,343,
69.6,1,0,0,10,1,5,333,start_ticket_check,343,
69.6,1,0,0,10,1,5,333,start_purchase,348,
69.6,1,0,0,10,1,5,333,arrive,350,
69.6,2,0,0,10,1,5,333,join_cashier_queue,350,
69.65,2,0,0,10,1,4,333,food_received,325,
69.65,2,0,0,10,1,4,334,enter_theater,325,5.05
69.65,2,0,0,10,0,4,334,ticket_checked,343,
69.65,2,0,0,10,0,4,335,enter_theater,343,1.45
69.8,2,0,0,9,0,4,335,ticket_purchased,339,
69.8,2,0,0,9,1,4,335,join_usher_queue,339,
69.8,1,0,0,10,1,4,335,start_ticket_check,339,
69.8,1,0,0,10,1,4,335,start_purchase,349,
69.8,1,0,0,10,1,4,335,arrive,351,
69.8,2,0,0,10,1,4,335,join_cashier_queue,351,
69.85,2,0,0,10,1,3,335,food_received,309,
69.85,2,0,0,10,1,3,336,enter_theater,309,8.45
69.85,2,0,0,10,0,3,336,ticket_checked,339,
69.85,2,0,0,10,0,4,336,join_food_queue,339,
69.85,2,0,0,10,0,4,336,start_food_order,339,
70.0,2,0,0,10,0,4,336,arrive,352,
70.0,3,0,0,10,0,4,336,join_cashier_queue,352,
70.2,3,0,0,9,0,4,336,ticket_purchased,335,
70.2,3,0,0,9,1,4,336,join_usher_queue,335,
70.2,2,0,0,10,1,4,336,start_ticket_check,335,
70.2,2,0,0,10,1,4,336,start_purchase,350,
70.2,2,0,0,9,1,4,336,ticket_purchased,347,
70.2,2,1,0,9,1,4,336,join_usher_queue,347,
70.2,1,1,0,10,1,4,336,start_purchase,351,
70.2,1,1,0,10,1,4,336,arrive,353,
70.2,2,1,0,10,1,4,336,join_cashier_queue,353,
70.25,2,1,0,10,0,4,336,ticket_checked,335,
70.25,2,1,0,10,0,5,336,join_food_queue,335,
70.25,2,0,0,10,1,5,336,start_food_order,335,
70.25,2,0,0,10,1,5,336,start_ticket_check,347,
70.3,2,0,0,10,0,5,336,ticket_checked,347,
70.3,2,0,0,10,0,6,336,join_food_queue,347,
70.3,2,0,0,10,0,6,336,start_food_order,347,
70.4,2,0,0,9,0,6,336,ticket_purchased,337,
70.4,2,0,0,9,1,6,336,join_usher_queue,337,
70.4,1,0,0,10,1,6,336,start_ticket_check,337,
70.4,1,0,0,10,1,6,336,start_purchase,352,
70.4,1,0,0,10,1,6,336,arrive,354,
70.4,2,0,0,10,1,6,336,join_cashier_queue,354,
70.45,2,0,0,10,0,6,336,ticket_checked,337,
70.45,2,0,0,10,0,6,337,enter_theater,337,3.45
70.6,2,0,0,9,0,6,337,ticket_purchased,342,
70.6,2,0,0,9,1,6,337,join_usher_queue,342,
70.6,1,0,0,10,1,6,337,start_ticket_check,342,
70.6,1,0,0,10,1,6,337,start_purchase,353,
70.6,1,0,0,10,1,6,337,arrive,355,
70.6,2,0,0,10,1,6,337,join_cashier_queue,355,
70.65,2,0,0,10,0,6,337,ticket_checked,342,
70.65,2,0,0,10,0,7,337,join_food_queue,342,
70.65,2,0,0,10,0,7,337,start_food_order,342,
70.8,2,0,0,9,0,7,337,ticket_purchased,349,
70.8,2,0,0,9,1,7,337,join_usher_queue,349,
70.8,1,0,0,10,1,7,337,start_ticket_check,349,
70.8,1,0,0,10,1,7,337,start_purchase,354,
70.8,1,0,0,10,1,7,337,arrive,356,
70.8,2,0,0,10,1,7,337,join_cashier_queue,356,
70.85,2,0,0,10,0,7,337,ticket_checked,349,
70.85,2,0,0,10,0,7,338,enter_theater,349,1.45
71.0,2,0,0,9,0,7,338,ticket_purchased,345,
71.0,2,0,0,9,1,7,338,join_usher_queue,345,
71.0,1,0,0,10,1,7,338,start_ticket_check,345,
71.0,1,0,0,10,1,7,338,start_purchase,355,
71.0,1,0,0,10,1,7,338,arrive,357,
71.0,2,0,0,10,1,7,338,join_cashier_queue,357,
71.05,2,0,0,10,1,6,338,food_received,327,
71.05,2,0,0,10,1,6,339,enter_theater,327,6.05
71.05,2,0,0,10,0,6,339,ticket_checked,345,
71.05,2,0,0,10,0,6,340,enter_theater,345,2.45
71.2,2,0,0,9,0,6,340,ticket_purchased,346,
71.2,2,0,0,9,1,6,340,join_usher_queue,346,
71.2,1,0,0,10,1,6,340,start_ticket_check,346,
71.2,1,0,0,10,1,6,340,start_purchase,356,
71.2,1,0,0,10,1,6,340,arrive,358,
71.2,2,0,0,10,1,6,340,join_cashier_queue,358,
71.25,2,0,0,10,0,6,340,ticket_checked,346,
71.25,2,0,0,10,0,6,341,enter_theater,346,2.45
71.4,2,0,0,9,0,6,341,ticket_purchased,341,
71.4,2,0,0,9,1,6,341,join_usher_queue,341,
71.4,1,0,0,10,1,6,341,start_ticket_check,341,
71.4,1,0,0,10,1,6,341,start_purchase,357,
71.4,1,0,0,10,1,6,341,arrive,359,
71.4,2,0,0,10,1,6,341,join_cashier_queue,359,
71.45,2,0,0,10,1,5,341,food_received,331,
71.45,2,0,0,10,1,5,342,enter_theater,331,5.65
71.45,2,0,0,10,0,5,342,ticket_checked,341,
71.45,2,0,0,10,0,5,343,enter_theater,341,3.65
71.6,2,0,0,10,0,5,343,arrive,360,
71.6,3,0,0,10,0,5,343,join_cashier_queue,360,
71.8,3,0,0,10,0,5,343,arrive,361,
71.8,4,0,0,10,0,5,343,join_cashier_queue,361,
71.85,4,0,0,10,0,4,343,food_received,339,
71.85,4,0,0,10,0,4,344,enter_theater,339,4.45
72.0,4,0,0,9,0,4,344,ticket_purchased,344,
72.0,4,0,0,9,1,4,344,join_usher_queue,344,
72.0,3,0,0,10,1,4,344,start_ticket_check,344,
72.0,3,0,0,10,1,4,344,start_purchase,358,
72.0,3,0,0,9,1,4,344,ticket_purchased,355,
72.0,3,1,0,9,1,4,344,join_usher_queue,355,
72.0,2,1,0,10,1,4,344,start_purchase,359,
72.0,2,1,0,10,1,4,344,arrive,362,
72.0,3,1,0,10,1,4,344,join_cashier_queue,362,
72.05,3,1,0,10,0,4,344,ticket_checked,344,
72.05,3,1,0,10,0,5,344,join_food_queue,344,
72.05,3,0,0,10,1,5,344,start_food_order,344,
72.05,3,0,0,10,1,5,344,start_ticket_check,355,
72.1,3,0,0,10,0,5,344,ticket_checked,355,
72.1,3,0,0,10,0,5,345,enter_theater,355,1.5
72.2,3,0,0,10,0,5,345,arrive,363,
72.2,4,0,0,10,0,5,345,join_cashier_queue,363,
72.3,4,0,0,10,0,4,345,food_received,347,
72.3,4,0,0,10,0,4,346,enter_theater,347,3.3
72.4,4,0,0,9,0,4,346,ticket_purchased,352,
72.4,4,0,0,9,1,4,346,join_usher_queue,352,
72.4,3,0,0,10,1,4,346,start_ticket_check,352,
72.4,3,0,0,10,1,4,346,start_purchase,360,
72.4,3,0,0,10,1,4,346,arrive,364,
72.4,4,0,0,10,1,4,346,join_cashier_queue,364,
72.45,4,0,0,10,0,4,346,ticket_checked,352,
72.45,4,0,0,10,0,4,347,enter_theater,352,2.45
72.6,4,0,0,9,0,4,347,ticket_purchased,353,
72.6,4,0,0,9,1,4,347,join_usher_queue,353,
72.6,3,0,0,10,1,4,347,start_ticket_check,353,
72.6,3,0,0,10,1,4,347,start_purchase,361,
72.6,3,0,0,9,1,4,347,ticket_purchased,348,
72.6,3,1,0,9,1,4,347,join_usher_queue,348,
72.6,2,1,0,10,1,4,347,start_purchase,362,
72.6,2,1,0,10,1,4,347,arrive,365,
72.6,3,1,0,10,1,4,347,join_cashier_queue,365,
72.65,3,1,0,10,0,4,347,ticket_checked,353,
72.65,3,1,0,10,0,4,348,enter_theater,353,2.45
72.65,3,0,0,10,1,4,348,start_ticket_check,348,
72.7,3,0,0,10,0,4,348,ticket_checked,348,
72.7,3,0,0,10,0,5,348,join_food_queue,348,
72.7,3,0,0,10,0,5,348,start_food_order,348,
72.8,3,0,0,9,0,5,348,ticket_purchased,354,
72.8,3,0,0,9,1,5,348,join_usher_queue,354,
72.8,2,0,0,10,1,5,348,start_ticket_check,354,
72.8,2,0,0,10,1,5,348,start_purchase,363,
72.8,2,0,0,10,1,5,348,arrive,366,
72.8,3,0,0,10,1,5,348,join_cashier_queue,366,
72.85,3,0,0,10,0,5,348,ticket_checked,354,
72.85,3,0,0,10,0,5,349,enter_theater,354,2.45
73.0,3,0,0,9,0,5,349,ticket_purchased,359,
73.0,3,0,0,9,1,5,349,join_usher_queue,359,
73.0,2,0,0,10,1,5,349,start_ticket_check,359,
73.0,2,0,0,10,1,5,349,start_purchase,364,
73.0,2,0,0,10,1,5,349,arrive,367,
73.0,3,0,0,10,1,5,349,join_cashier_queue,367,
73.05,3,0,0,10,0,5,349,ticket_checked,359,
73.05,3,0,0,10,0,5,350,enter_theater,359,1.65
73.2,3,0,0,9,0,5,350,ticket_purchased,350,
73.2,3,0,0,9,1,5,350,join_usher_queue,350,
73.2,2,0,0,10,1,5,350,start_ticket_check,350,
73.2,2,0,0,10,1,5,350,start_purchase,365,
73.2,2,0,0,9,1,5,350,ticket_purchased,356,
73.2,2,1,0,9,1,5,350,join_usher_queue,356,
73.2,1,1,0,10,1,5,350,start_purchase,366,
73.2,1,1,0,9,1,5,350,ticket_purchased,351,
73.2,1,2,0,9,1,5,350,join_usher_queue,351,
73.2,0,2,0,10,1,5,350,start_purchase,367,
73.2,0,2,0,10,1,5,350,arrive,368,
73.2,1,2,0,10,1,5,350,join_cashier_queue,368,
73.25,1,2,0,10,1,4,350,food_received,335,
73.25,1,2,0,10,1,4,351,enter_theater,335,6.65
73.25,1,2,0,10,0,4,351,ticket_checked,350,
73.25,1,2,0,10,0,5,351,join_food_queue,350,
73.25,1,1,0,10,1,5,351,start_food_order,350,
73.25,1,1,0,10,1,5,351,start_ticket_check,356,
73.25,1,1,0,10,1,4,351,food_received,336,
73.25,1,1,0,10,1,4,352,enter_theater,336,6.45
73.3,1,1,0,10,0,4,352,ticket_checked,356,
73.3,1,1,0,10,0,4,353,enter_theater,356,2.5
73.3,1,0,0,10,1,4,353,start_ticket_check,351,
73.35,1,0,0,10,0,4,353,ticket_checked,351,
73.35,1,0,0,10,0,4,354,enter_theater,351,3.55
73.4,1,0,0,9,0,4,354,ticket_purchased,357,
73.4,1,0,0,9,1,4,354,join_usher_queue,357,
73.4,0,0,0,10,1,4,354,start_ticket_check,357,
73.4,0,0,0,10,1,4,354,start_purchase,368,
73.4,0,0,0,10,1,4,354,arrive,369,
73.4,1,0,0,10,1,4,354,join_cashier_queue,369,
73.45,1,0,0,10,0,4,354,ticket_checked,357,
73.45,1,0,0,10,0,5,354,join_food_queue,357,
73.45,1,0,0,10,0,5,354,start_food_order,357,
73.6,1,0,0,10,0,5,354,arrive,370,
73.6,2,0,0,10,0,5,354,join_cashier_queue,370,
73.8,2,0,0,9,0,5,354,ticket_purchased,363,
73.8,2,0,0,9,1,5,354,join_usher_queue,363,
73.8,1,0,0,10,1,5,354,start_ticket_check,363,
73.8,1,0,0,10,1,5,354,start_purchase,369,
73.8,1,0,0,10,1,5,354,arrive,371,
73.8,2,0,0,10,1,5,354,join_cashier_queue,371,
73.85,2,0,0,10,0,5,354,ticket_checked,363,
73.85,2,0,0,10,0,5,355,enter_theater,363,1.65
74.0,2,0,0,10,0,5,355,arrive,372,
74.0,3,0,0,10,0,5,355,join_cashier_queue,372,
74.2,3,0,0,9,0,5,355,ticket_purchased,365,
74.2,3,0,0,9,1,5,355,join_usher_queue,365,
74.2,2,0,0,10,1,5,355,start_ticket_check,365,
74.2,2,0,0,10,1,5,355,start_purchase,370,
74.2,2,0,0,10,1,5,355,arrive,373,
74.2,3,0,0,10,1,5,355,join_cashier_queue,373,
74.25,3,0,0,10,0,5,355,ticket_checked,365,
74.25,3,0,0,10,0,5,356,enter_theater,365,1.65
74.4,3,0,0,9,0,5,356,ticket_purchased,368,
74.4,3,0,0,9,1,5,356,join_usher_queue,368,
74.4,2,0,0,10,1,5,356,start_ticket_check,368,
74.4,2,0,0,10,1,5,356,start_purchase,371,
74.4,2,0,0,10,1,5,356,arrive,374,
74.4,3,0,0,10,1,5,356,join_cashier_queue,374,
74.45,3,0,0,10,0,5,356,ticket_checked,368,
